"","subject","session","score"
"1",1,1,19
"2",1,2,21
"3",1,3,21
"4",1,4,22
"5",1,5,23
"6",1,6,24
"7",1,7,27
"8",1,8,27
"9",1,9,29
"10",1,10,29
"11",1,11,31
"12",1,12,30
"13",2,1,17
"14",2,2,16
"15",2,3,19
"16",2,4,21
"17",2,5,19
"18",2,6,22
"19",2,7,23
"20",2,8,24
"21",2,9,25
"22",2,10,25
"23",2,11,28
"24",2,12,29
"25",2,13,29
"26",2,14,31
"27",3,1,14
"28",3,2,13
"29",3,3,14
"30",3,4,17
"31",3,5,17
"32",3,6,18
"33",3,7,18
"34",3,8,20
"35",3,9,20
"36",3,10,22
"37",3,11,25
"38",4,1,2
"39",4,2,3
"40",4,3,3
"41",4,4,4
"42",4,5,5
"43",4,6,6
"44",4,7,9
"45",4,8,7
"46",4,9,9
"47",4,10,11
"48",4,11,10
"49",5,1,20
"50",5,2,19
"51",5,3,23
"52",5,4,22
"53",5,5,23
"54",5,6,23
"55",6,1,3
"56",6,2,2
"57",6,3,3
"58",6,4,3
"59",6,5,8
"60",6,6,7
"61",6,7,8
"62",6,8,9
"63",6,9,11
"64",6,10,12
"65",6,11,14
"66",7,1,14
"67",7,2,14
"68",7,3,15
"69",7,4,17
"70",7,5,20
"71",7,6,19
"72",7,7,18
"73",7,8,19
"74",7,9,23
"75",7,10,25
"76",8,1,15
"77",8,2,16
"78",8,3,17
"79",8,4,17
"80",8,5,19
"81",8,6,21
"82",8,7,22
"83",8,8,22
"84",8,9,23
"85",8,10,23
"86",8,11,25
"87",8,12,27
"88",8,13,27
"89",9,1,19
"90",9,2,18
"91",9,3,20
"92",9,4,19
"93",9,5,21
"94",9,6,23
"95",9,7,26
"96",9,8,25
"97",9,9,24
"98",9,10,27
"99",9,11,28
"100",9,12,28
"101",9,13,30
"102",10,1,10
"103",10,2,11
"104",10,3,12
"105",10,4,13
"106",10,5,13
"107",10,6,15
"108",10,7,16
"109",10,8,17
"110",10,9,18
"111",10,10,18
"112",10,11,19
"113",10,12,19
"114",11,1,12
"115",11,2,12
"116",11,3,14
"117",11,4,14
"118",11,5,17
"119",11,6,17
"120",11,7,17
"121",11,8,20
"122",12,1,16
"123",12,2,17
"124",12,3,17
"125",12,4,19
"126",12,5,21
"127",12,6,21
"128",12,7,23
"129",12,8,23
"130",12,9,24
"131",12,10,26
"132",12,11,26
"133",12,12,27
"134",12,13,29
"135",12,14,28
"136",12,15,29
"137",13,1,7
"138",13,2,8
"139",13,3,11
"140",13,4,12
"141",13,5,13
"142",13,6,15
"143",13,7,12
"144",13,8,15
"145",13,9,18
"146",13,10,17
"147",13,11,19
"148",13,12,20
"149",14,1,7
"150",14,2,8
"151",14,3,8
"152",14,4,13
"153",14,5,10
"154",14,6,13
"155",14,7,12
"156",14,8,15
"157",14,9,14
"158",14,10,16
"159",14,11,18
"160",15,1,14
"161",15,2,15
"162",15,3,16
"163",15,4,18
"164",15,5,17
"165",15,6,19
"166",15,7,20
"167",15,8,20
"168",15,9,23
"169",16,1,14
"170",16,2,14
"171",16,3,14
"172",16,4,17
"173",16,5,17
"174",16,6,19
"175",16,7,19
"176",16,8,21
"177",16,9,21
"178",16,10,24
"179",16,11,25
"180",17,1,16
"181",17,2,15
"182",17,3,16
"183",17,4,16
"184",17,5,19
"185",17,6,20
"186",17,7,21
"187",17,8,21
"188",17,9,24
"189",17,10,24
"190",17,11,25
"191",17,12,25
"192",17,13,27
"193",18,1,-1
"194",18,2,0
"195",18,3,1
"196",18,4,3
"197",18,5,5
"198",18,6,6
"199",18,7,6
"200",18,8,6
"201",18,9,9
"202",18,10,9
"203",18,11,12
"204",18,12,11
"205",19,1,4
"206",19,2,7
"207",19,3,7
"208",19,4,7
"209",19,5,9
"210",19,6,10
"211",19,7,12
"212",19,8,11
"213",19,9,12
"214",19,10,13
"215",19,11,15
"216",20,1,8
"217",20,2,10
"218",20,3,11
"219",20,4,13
"220",20,5,13
"221",20,6,13
"222",20,7,16
"223",20,8,16
"224",20,9,17
"225",20,10,19
"226",20,11,20
"227",20,12,20
"228",21,1,3
"229",21,2,5
"230",21,3,5
"231",21,4,5
"232",21,5,6
"233",21,6,9
"234",21,7,8
"235",21,8,9
"236",21,9,13
"237",21,10,11
"238",21,11,12
"239",21,12,13
"240",21,13,16
"241",21,14,17
"242",21,15,16
"243",21,16,19
"244",22,1,9
"245",22,2,10
"246",22,3,11
"247",22,4,12
"248",22,5,12
"249",22,6,14
"250",22,7,15
"251",22,8,15
"252",22,9,17
"253",22,10,17
"254",22,11,19
"255",22,12,19
"256",22,13,21
